,ts_recv,ts_event,rtype,publisher_id,instrument_id,action,side,depth,price,size,flags,ts_in_delta,sequence,bid_px_00,bid_sz_00,bid_ct_00,ask_px_00,ask_sz_00,ask_ct_00,bid_px_01,bid_sz_01,bid_ct_01,ask_px_01,ask_sz_01,ask_ct_01,bid_px_02,bid_sz_02,bid_ct_02,ask_px_02,ask_sz_02,ask_ct_02,bid_px_03,bid_sz_03,bid_ct_03,ask_px_03,ask_sz_03,ask_ct_03,bid_px_04,bid_sz_04,bid_ct_04,ask_px_04,ask_sz_04,ask_ct_04,bid_px_05,bid_sz_05,bid_ct_05,ask_px_05,ask_sz_05,ask_ct_05,bid_px_06,bid_sz_06,bid_ct_06,ask_px_06,ask_sz_06,ask_ct_06,bid_px_07,bid_sz_07,bid_ct_07,ask_px_07,ask_sz_07,ask_ct_07,bid_px_08,bid_sz_08,bid_ct_08,ask_px_08,ask_sz_08,ask_ct_08,bid_px_09,bid_sz_09,bid_ct_09,ask_px_09,ask_sz_09,ask_ct_09,symbol,order_id
3554,2025-07-17T19:41:29.523214481Z,2025-07-17T19:41:29.523214481Z,10,2,1108,C,A,2,13.1,100,0,165252,467677183,12.43,3,1,12.98,30,1,12.36,2,1,13.09,30,1,12.23,100,1,13.11,20,1,12.22,100,1,13.12,5,2,11.97,100,1,13.24,100,1,11.92,100,1,13.27,2,1,11.9,700,1,13.56,100,1,11.85,700,1,13.64,100,1,11.82,700,1,13.75,700,1,11.79,700,1,13.76,100,1,ARL,581347621
3555,2025-07-17T19:41:29.523214481Z,2025-07-17T19:41:29.523214481Z,10,2,1108,A,A,1,12.99,100,130,165252,467677183,12.43,3,1,12.98,30,1,12.36,2,1,12.99,100,1,12.23,100,1,13.09,30,1,12.22,100,1,13.11,20,1,11.97,100,1,13.12,5,2,11.92,100,1,13.24,100,1,11.9,700,1,13.27,2,1,11.85,700,1,13.56,100,1,11.82,700,1,13.64,100,1,11.79,700,1,13.75,700,1,ARL,581373745
3556,2025-07-17T19:41:29.523547055Z,2025-07-17T19:41:29.523547055Z,10,2,1108,C,A,3,13.11,20,130,167352,467677196,12.43,3,1,12.98,30,1,12.36,2,1,12.99,100,1,12.23,100,1,13.09,30,1,12.22,100,1,13.12,5,2,11.97,100,1,13.24,100,1,11.92,100,1,13.27,2,1,11.9,700,1,13.56,100,1,11.85,700,1,13.64,100,1,11.82,700,1,13.75,700,1,11.79,700,1,13.76,100,1,ARL,561122437
3557,2025-07-17T19:41:29.525036228Z,2025-07-17T19:41:29.525036228Z,10,2,1108,A,A,0,12.94,20,130,165213,467677220,12.43,3,1,12.94,20,1,12.36,2,1,12.98,30,1,12.23,100,1,12.99,100,1,12.22,100,1,13.09,30,1,11.97,100,1,13.12,5,2,11.92,100,1,13.24,100,1,11.9,700,1,13.27,2,1,11.85,700,1,13.56,100,1,11.82,700,1,13.64,100,1,11.79,700,1,13.75,700,1,ARL,581373845
3558,2025-07-17T19:41:29.525076211Z,2025-07-17T19:41:29.525076211Z,10,2,1108,C,A,2,12.99,100,130,165171,467677221,12.43,3,1,12.94,20,1,12.36,2,1,12.98,30,1,12.23,100,1,13.09,30,1,12.22,100,1,13.12,5,2,11.97,100,1,13.24,100,1,11.92,100,1,13.27,2,1,11.9,700,1,13.56,100,1,11.85,700,1,13.64,100,1,11.82,700,1,13.75,700,1,11.79,700,1,13.76,100,1,ARL,581373745
3559,2025-07-17T19:41:29.526787245Z,2025-07-17T19:41:29.526787245Z,10,2,1108,A,A,3,13.1,100,130,165638,467677232,12.43,3,1,12.94,20,1,12.36,2,1,12.98,30,1,12.23,100,1,13.09,30,1,12.22,100,1,13.1,100,1,11.97,100,1,13.12,5,2,11.92,100,1,13.24,100,1,11.9,700,1,13.27,2,1,11.85,700,1,13.56,100,1,11.82,700,1,13.64,100,1,11.79,700,1,13.75,700,1,ARL,581373873
3560,2025-07-17T19:41:29.531466353Z,2025-07-17T19:41:29.531466353Z,10,2,1108,C,A,5,13.24,100,130,165257,467677339,12.43,3,1,12.94,20,1,12.36,2,1,12.98,30,1,12.23,100,1,13.09,30,1,12.22,100,1,13.1,100,1,11.97,100,1,13.12,5,2,11.92,100,1,13.27,2,1,11.9,700,1,13.56,100,1,11.85,700,1,13.64,100,1,11.82,700,1,13.75,700,1,11.79,700,1,13.76,100,1,ARL,581122369
3561,2025-07-17T19:41:29.531514968Z,2025-07-17T19:41:29.531514968Z,10,2,1108,A,A,6,13.35,100,130,165162,467677340,12.43,3,1,12.94,20,1,12.36,2,1,12.98,30,1,12.23,100,1,13.09,30,1,12.22,100,1,13.1,100,1,11.97,100,1,13.12,5,2,11.92,100,1,13.27,2,1,11.9,700,1,13.35,100,1,11.85,700,1,13.56,100,1,11.82,700,1,13.64,100,1,11.79,700,1,13.75,700,1,ARL,581374009
3562,2025-07-17T19:41:29.532337327Z,2025-07-17T19:41:29.532337327Z,10,2,1108,C,A,6,13.35,100,130,165004,467677344,12.43,3,1,12.94,20,1,12.36,2,1,12.98,30,1,12.23,100,1,13.09,30,1,12.22,100,1,13.1,100,1,11.97,100,1,13.12,5,2,11.92,100,1,13.27,2,1,11.9,700,1,13.56,100,1,11.85,700,1,13.64,100,1,11.82,700,1,13.75,700,1,11.79,700,1,13.76,100,1,ARL,581374009
3563,2025-07-17T19:41:29.532384780Z,2025-07-17T19:41:29.532384780Z,10,2,1108,A,A,5,13.21,100,130,165252,467677345,12.43,3,1,12.94,20,1,12.36,2,1,12.98,30,1,12.23,100,1,13.09,30,1,12.22,100,1,13.1,100,1,11.97,100,1,13.12,5,2,11.92,100,1,13.21,100,1,11.9,700,1,13.27,2,1,11.85,700,1,13.56,100,1,11.82,700,1,13.64,100,1,11.79,700,1,13.75,700,1,ARL,581374021
3564,2025-07-17T19:41:32.638874642Z,2025-07-17T19:41:32.638874642Z,10,2,1108,C,A,2,13.09,30,130,165364,467723572,12.43,3,1,12.94,20,1,12.36,2,1,12.98,30,1,12.23,100,1,13.1,100,1,12.22,100,1,13.12,5,2,11.97,100,1,13.21,100,1,11.92,100,1,13.27,2,1,11.9,700,1,13.56,100,1,11.85,700,1,13.64,100,1,11.82,700,1,13.75,700,1,11.79,700,1,13.76,100,1,ARL,579611909
3565,2025-07-17T19:41:33.643363155Z,2025-07-17T19:41:33.643363155Z,10,2,1108,A,A,0,12.94,30,130,165366,467758785,12.43,3,1,12.94,50,2,12.36,2,1,12.98,30,1,12.23,100,1,13.1,100,1,12.22,100,1,13.12,5,2,11.97,100,1,13.21,100,1,11.92,100,1,13.27,2,1,11.9,700,1,13.56,100,1,11.85,700,1,13.64,100,1,11.82,700,1,13.75,700,1,11.79,700,1,13.76,100,1,ARL,581483661
3566,2025-07-17T19:41:34.884006090Z,2025-07-17T19:41:34.884006090Z,10,2,1108,A,A,1,12.95,82,130,165307,467781772,12.43,3,1,12.94,50,2,12.36,2,1,12.95,82,1,12.23,100,1,12.98,30,1,12.22,100,1,13.1,100,1,11.97,100,1,13.12,5,2,11.92,100,1,13.21,100,1,11.9,700,1,13.27,2,1,11.85,700,1,13.56,100,1,11.82,700,1,13.64,100,1,11.79,700,1,13.75,700,1,ARL,581514745
3567,2025-07-17T19:41:35.214985131Z,2025-07-17T19:41:35.214985131Z,10,2,1108,C,B,10,11.77,100,0,165833,467786714,12.43,3,1,12.94,50,2,12.36,2,1,12.95,82,1,12.23,100,1,12.98,30,1,12.22,100,1,13.1,100,1,11.97,100,1,13.12,5,2,11.92,100,1,13.21,100,1,11.9,700,1,13.27,2,1,11.85,700,1,13.56,100,1,11.82,700,1,13.64,100,1,11.79,700,1,13.75,700,1,ARL,569617137
3568,2025-07-17T19:41:35.215008052Z,2025-07-17T19:41:35.215008052Z,10,2,1108,C,B,10,11.77,100,0,167165,467786718,12.43,3,1,12.94,50,2,12.36,2,1,12.95,82,1,12.23,100,1,12.98,30,1,12.22,100,1,13.1,100,1,11.97,100,1,13.12,5,2,11.92,100,1,13.21,100,1,11.9,700,1,13.27,2,1,11.85,700,1,13.56,100,1,11.82,700,1,13.64,100,1,11.79,700,1,13.75,700,1,ARL,569616941
3569,2025-07-17T19:41:35.861092849Z,2025-07-17T19:41:35.861092849Z,10,2,1108,A,A,8,13.63,700,130,165313,467801231,12.43,3,1,12.94,50,2,12.36,2,1,12.95,82,1,12.23,100,1,12.98,30,1,12.22,100,1,13.1,100,1,11.97,100,1,13.12,5,2,11.92,100,1,13.21,100,1,11.9,700,1,13.27,2,1,11.85,700,1,13.56,100,1,11.82,700,1,13.63,700,1,11.79,700,1,13.64,100,1,ARL,581536501
3570,2025-07-17T19:41:37.387066294Z,2025-07-17T19:41:37.387066294Z,10,2,1108,C,A,6,13.27,2,0,165848,467836360,12.43,3,1,12.94,50,2,12.36,2,1,12.95,82,1,12.23,100,1,12.98,30,1,12.22,100,1,13.1,100,1,11.97,100,1,13.12,5,2,11.92,100,1,13.21,100,1,11.9,700,1,13.56,100,1,11.85,700,1,13.63,700,1,11.82,700,1,13.64,100,1,11.79,700,1,13.75,700,1,ARL,557659805
3571,2025-07-17T19:41:37.387066294Z,2025-07-17T19:41:37.387066294Z,10,2,1108,A,A,5,13.19,2,130,165848,467836360,12.43,3,1,12.94,50,2,12.36,2,1,12.95,82,1,12.23,100,1,12.98,30,1,12.22,100,1,13.1,100,1,11.97,100,1,13.12,5,2,11.92,100,1,13.19,2,1,11.9,700,1,13.21,100,1,11.85,700,1,13.56,100,1,11.82,700,1,13.63,700,1,11.79,700,1,13.64,100,1,ARL,581593793
3572,2025-07-17T19:41:39.989779992Z,2025-07-17T19:41:39.989779992Z,10,2,1108,A,A,10,13.67,700,128,166176,467868909,12.43,3,1,12.94,50,2,12.36,2,1,12.95,82,1,12.23,100,1,12.98,30,1,12.22,100,1,13.1,100,1,11.97,100,1,13.12,5,2,11.92,100,1,13.19,2,1,11.9,700,1,13.21,100,1,11.85,700,1,13.56,100,1,11.82,700,1,13.63,700,1,11.79,700,1,13.64,100,1,ARL,581645413
3573,2025-07-17T19:41:43.140791802Z,2025-07-17T19:41:43.140791802Z,10,2,1108,C,B,0,12.43,3,130,165437,467943834,12.36,2,1,12.94,50,2,12.23,100,1,12.95,82,1,12.22,100,1,12.98,30,1,11.97,100,1,13.1,100,1,11.92,100,1,13.12,5,2,11.9,700,1,13.19,2,1,11.85,700,1,13.21,100,1,11.82,700,1,13.56,100,1,11.79,700,1,13.63,700,1,11.76,100,1,13.64,100,1,ARL,569978205
3574,2025-07-17T19:42:28.769816552Z,2025-07-17T19:42:28.769816552Z,10,2,1108,C,A,4,13.12,4,130,165270,468745178,12.36,2,1,12.94,50,2,12.23,100,1,12.95,82,1,12.22,100,1,12.98,30,1,11.97,100,1,13.1,100,1,11.92,100,1,13.12,1,1,11.9,700,1,13.19,2,1,11.85,700,1,13.21,100,1,11.82,700,1,13.56,100,1,11.79,700,1,13.63,700,1,11.76,100,1,13.64,100,1,ARL,578203737
3575,2025-07-17T19:42:28.769854584Z,2025-07-17T19:42:28.769854584Z,10,2,1108,C,A,3,13.1,100,0,165807,468745179,12.36,2,1,12.94,50,2,12.23,100,1,12.95,82,1,12.22,100,1,12.98,30,1,11.97,100,1,13.12,1,1,11.92,100,1,13.19,2,1,11.9,700,1,13.21,100,1,11.85,700,1,13.56,100,1,11.82,700,1,13.63,700,1,11.79,700,1,13.64,100,1,11.76,100,1,13.67,700,1,ARL,581373873
3576,2025-07-17T19:42:28.769854584Z,2025-07-17T19:42:28.769854584Z,10,2,1108,A,A,2,12.96,100,130,165807,468745179,12.36,2,1,12.94,50,2,12.23,100,1,12.95,82,1,12.22,100,1,12.96,100,1,11.97,100,1,12.98,30,1,11.92,100,1,13.12,1,1,11.9,700,1,13.19,2,1,11.85,700,1,13.21,100,1,11.82,700,1,13.56,100,1,11.79,700,1,13.63,700,1,11.76,100,1,13.64,100,1,ARL,582827105
3577,2025-07-17T19:42:28.770040082Z,2025-07-17T19:42:28.770040082Z,10,2,1108,C,A,7,13.56,100,130,165311,468745181,12.36,2,1,12.94,50,2,12.23,100,1,12.95,82,1,12.22,100,1,12.96,100,1,11.97,100,1,12.98,30,1,11.92,100,1,13.12,1,1,11.9,700,1,13.19,2,1,11.85,700,1,13.21,100,1,11.82,700,1,13.63,700,1,11.79,700,1,13.64,100,1,11.76,100,1,13.67,700,1,ARL,581122273
3578,2025-07-17T19:42:28.770297262Z,2025-07-17T19:42:28.770297262Z,10,2,1108,A,A,4,13.12,3,130,165524,468745184,12.36,2,1,12.94,50,2,12.23,100,1,12.95,82,1,12.22,100,1,12.96,100,1,11.97,100,1,12.98,30,1,11.92,100,1,13.12,4,2,11.9,700,1,13.19,2,1,11.85,700,1,13.21,100,1,11.82,700,1,13.63,700,1,11.79,700,1,13.64,100,1,11.76,100,1,13.67,700,1,ARL,582827121
3579,2025-07-17T19:42:28.770407088Z,2025-07-17T19:42:28.770407088Z,10,2,1108,A,A,7,13.27,100,130,166329,468745188,12.36,2,1,12.94,50,2,12.23,100,1,12.95,82,1,12.22,100,1,12.96,100,1,11.97,100,1,12.98,30,1,11.92,100,1,13.12,4,2,11.9,700,1,13.19,2,1,11.85,700,1,13.21,100,1,11.82,700,1,13.27,100,1,11.79,700,1,13.63,700,1,11.76,100,1,13.64,100,1,ARL,582827125
3580,2025-07-17T19:42:28.770743315Z,2025-07-17T19:42:28.770743315Z,10,2,1108,C,A,4,13.12,1,130,165213,468745197,12.36,2,1,12.94,50,2,12.23,100,1,12.95,82,1,12.22,100,1,12.96,100,1,11.97,100,1,12.98,30,1,11.92,100,1,13.12,3,1,11.9,700,1,13.19,2,1,11.85,700,1,13.21,100,1,11.82,700,1,13.27,100,1,11.79,700,1,13.63,700,1,11.76,100,1,13.64,100,1,ARL,578203725
3581,2025-07-17T19:42:28.770744200Z,2025-07-17T19:42:28.770744200Z,10,2,1108,A,A,8,13.59,100,130,165448,468745198,12.36,2,1,12.94,50,2,12.23,100,1,12.95,82,1,12.22,100,1,12.96,100,1,11.97,100,1,12.98,30,1,11.92,100,1,13.12,3,1,11.9,700,1,13.19,2,1,11.85,700,1,13.21,100,1,11.82,700,1,13.27,100,1,11.79,700,1,13.59,100,1,11.76,100,1,13.63,700,1,ARL,582827161
3582,2025-07-17T19:42:28.771175933Z,2025-07-17T19:42:28.771175933Z,10,2,1108,C,A,4,13.12,3,130,164930,468745201,12.36,2,1,12.94,50,2,12.23,100,1,12.95,82,1,12.22,100,1,12.96,100,1,11.97,100,1,12.98,30,1,11.92,100,1,13.19,2,1,11.9,700,1,13.21,100,1,11.85,700,1,13.27,100,1,11.82,700,1,13.59,100,1,11.79,700,1,13.63,700,1,11.76,100,1,13.64,100,1,ARL,582827121
3583,2025-07-17T19:42:28.771634742Z,2025-07-17T19:42:28.771634742Z,10,2,1108,A,A,4,13.0,4,130,165222,468745213,12.36,2,1,12.94,50,2,12.23,100,1,12.95,82,1,12.22,100,1,12.96,100,1,11.97,100,1,12.98,30,1,11.92,100,1,13.0,4,1,11.9,700,1,13.19,2,1,11.85,700,1,13.21,100,1,11.82,700,1,13.27,100,1,11.79,700,1,13.59,100,1,11.76,100,1,13.63,700,1,ARL,582827197
3584,2025-07-17T19:42:28.771654380Z,2025-07-17T19:42:28.771654380Z,10,2,1108,A,A,8,13.46,100,130,165483,468745214,12.36,2,1,12.94,50,2,12.23,100,1,12.95,82,1,12.22,100,1,12.96,100,1,11.97,100,1,12.98,30,1,11.92,100,1,13.0,4,1,11.9,700,1,13.19,2,1,11.85,700,1,13.21,100,1,11.82,700,1,13.27,100,1,11.79,700,1,13.46,100,1,11.76,100,1,13.59,100,1,ARL,582827201
3585,2025-07-17T19:42:28.783970787Z,2025-07-17T19:42:28.783970787Z,10,2,1108,C,A,6,13.21,100,130,165330,468745361,12.36,2,1,12.94,50,2,12.23,100,1,12.95,82,1,12.22,100,1,12.96,100,1,11.97,100,1,12.98,30,1,11.92,100,1,13.0,4,1,11.9,700,1,13.19,2,1,11.85,700,1,13.27,100,1,11.82,700,1,13.46,100,1,11.79,700,1,13.59,100,1,11.76,100,1,13.63,700,1,ARL,581374021
3586,2025-07-17T19:42:28.784020169Z,2025-07-17T19:42:28.784020169Z,10,2,1108,A,A,1,12.95,100,130,165294,468745363,12.36,2,1,12.94,50,2,12.23,100,1,12.95,182,2,12.22,100,1,12.96,100,1,11.97,100,1,12.98,30,1,11.92,100,1,13.0,4,1,11.9,700,1,13.19,2,1,11.85,700,1,13.27,100,1,11.82,700,1,13.46,100,1,11.79,700,1,13.59,100,1,11.76,100,1,13.63,700,1,ARL,582827417
3587,2025-07-17T19:42:28.824190979Z,2025-07-17T19:42:28.824190979Z,10,2,1108,A,A,8,13.59,100,130,165438,468745755,12.36,2,1,12.94,50,2,12.23,100,1,12.95,182,2,12.22,100,1,12.96,100,1,11.97,100,1,12.98,30,1,11.92,100,1,13.0,4,1,11.9,700,1,13.19,2,1,11.85,700,1,13.27,100,1,11.82,700,1,13.46,100,1,11.79,700,1,13.59,200,2,11.76,100,1,13.63,700,1,ARL,582828173
3588,2025-07-17T19:42:28.871865713Z,2025-07-17T19:42:28.871865713Z,10,2,1108,C,B,9,11.76,100,130,165746,468747367,12.36,2,1,12.94,50,2,12.23,100,1,12.95,182,2,12.22,100,1,12.96,100,1,11.97,100,1,12.98,30,1,11.92,100,1,13.0,4,1,11.9,700,1,13.19,2,1,11.85,700,1,13.27,100,1,11.82,700,1,13.46,100,1,11.79,700,1,13.59,200,2,11.72,100,1,13.63,700,1,ARL,41376297
3589,2025-07-17T19:42:28.872923380Z,2025-07-17T19:42:28.872923380Z,10,2,1108,A,A,9,13.61,100,130,165846,468747397,12.36,2,1,12.94,50,2,12.23,100,1,12.95,182,2,12.22,100,1,12.96,100,1,11.97,100,1,12.98,30,1,11.92,100,1,13.0,4,1,11.9,700,1,13.19,2,1,11.85,700,1,13.27,100,1,11.82,700,1,13.46,100,1,11.79,700,1,13.59,200,2,11.72,100,1,13.61,100,1,ARL,582833021
3590,2025-07-17T19:42:28.873109554Z,2025-07-17T19:42:28.873109554Z,10,2,1108,A,A,9,13.61,100,130,165378,468747407,12.36,2,1,12.94,50,2,12.23,100,1,12.95,182,2,12.22,100,1,12.96,100,1,11.97,100,1,12.98,30,1,11.92,100,1,13.0,4,1,11.9,700,1,13.19,2,1,11.85,700,1,13.27,100,1,11.82,700,1,13.46,100,1,11.79,700,1,13.59,200,2,11.72,100,1,13.61,200,2,ARL,582833065
3591,2025-07-17T19:42:28.878617589Z,2025-07-17T19:42:28.878617589Z,10,2,1108,C,B,0,12.36,2,0,165680,468747563,12.23,100,1,12.94,50,2,12.22,100,1,12.95,182,2,11.97,100,1,12.96,100,1,11.92,100,1,12.98,30,1,11.9,700,1,13.0,4,1,11.85,700,1,13.19,2,1,11.82,700,1,13.27,100,1,11.79,700,1,13.46,100,1,11.72,100,1,13.59,200,2,11.63,200,2,13.61,200,2,ARL,556764729
3592,2025-07-17T19:42:28.878617589Z,2025-07-17T19:42:28.878617589Z,10,2,1108,A,B,0,12.26,2,130,165680,468747563,12.26,2,1,12.94,50,2,12.23,100,1,12.95,182,2,12.22,100,1,12.96,100,1,11.97,100,1,12.98,30,1,11.92,100,1,13.0,4,1,11.9,700,1,13.19,2,1,11.85,700,1,13.27,100,1,11.82,700,1,13.46,100,1,11.79,700,1,13.59,200,2,11.72,100,1,13.61,200,2,ARL,582833341
3593,2025-07-17T19:42:29.040244182Z,2025-07-17T19:42:29.040244182Z,10,2,1108,C,A,2,12.96,100,130,164990,468750656,12.26,2,1,12.94,50,2,12.23,100,1,12.95,182,2,12.22,100,1,12.98,30,1,11.97,100,1,13.0,4,1,11.92,100,1,13.19,2,1,11.9,700,1,13.27,100,1,11.85,700,1,13.46,100,1,11.82,700,1,13.59,200,2,11.79,700,1,13.61,200,2,11.72,100,1,13.63,700,1,ARL,582827105
3594,2025-07-17T19:42:29.119656077Z,2025-07-17T19:42:29.119656077Z,10,2,1108,A,A,0,12.7,1,130,165331,468751905,12.26,2,1,12.7,1,1,12.23,100,1,12.94,50,2,12.22,100,1,12.95,182,2,11.97,100,1,12.98,30,1,11.92,100,1,13.0,4,1,11.9,700,1,13.19,2,1,11.85,700,1,13.27,100,1,11.82,700,1,13.46,100,1,11.79,700,1,13.59,200,2,11.72,100,1,13.61,200,2,ARL,582839573
3595,2025-07-17T19:42:29.119918140Z,2025-07-17T19:42:29.119918140Z,10,2,1108,A,A,4,12.99,100,130,165241,468751906,12.26,2,1,12.7,1,1,12.23,100,1,12.94,50,2,12.22,100,1,12.95,182,2,11.97,100,1,12.98,30,1,11.92,100,1,12.99,100,1,11.9,700,1,13.0,4,1,11.85,700,1,13.19,2,1,11.82,700,1,13.27,100,1,11.79,700,1,13.46,100,1,11.72,100,1,13.59,200,2,ARL,582839577
3596,2025-07-17T19:42:29.284518344Z,2025-07-17T19:42:29.284518344Z,10,2,1108,A,A,7,13.21,100,130,165279,468754045,12.26,2,1,12.7,1,1,12.23,100,1,12.94,50,2,12.22,100,1,12.95,182,2,11.97,100,1,12.98,30,1,11.92,100,1,12.99,100,1,11.9,700,1,13.0,4,1,11.85,700,1,13.19,2,1,11.82,700,1,13.21,100,1,11.79,700,1,13.27,100,1,11.72,100,1,13.46,100,1,ARL,582842741
3597,2025-07-17T19:42:29.284753592Z,2025-07-17T19:42:29.284753592Z,10,2,1108,T,A,0,12.7,1,130,165785,468754049,12.26,2,1,12.94,50,2,12.23,100,1,12.95,182,2,12.22,100,1,12.98,30,1,11.97,100,1,12.99,100,1,11.92,100,1,13.0,4,1,11.9,700,1,13.19,2,1,11.85,700,1,13.21,100,1,11.82,700,1,13.27,100,1,11.79,700,1,13.46,100,1,11.72,100,1,13.59,200,2,ARL,0
3598,2025-07-17T19:42:29.284781718Z,2025-07-17T19:42:29.284781718Z,10,2,1108,A,B,0,12.34,4,130,165327,468754050,12.34,4,1,12.94,50,2,12.26,2,1,12.95,182,2,12.23,100,1,12.98,30,1,12.22,100,1,12.99,100,1,11.97,100,1,13.0,4,1,11.92,100,1,13.19,2,1,11.9,700,1,13.21,100,1,11.85,700,1,13.27,100,1,11.82,700,1,13.46,100,1,11.79,700,1,13.59,200,2,ARL,582842749
3599,2025-07-17T19:42:29.285013313Z,2025-07-17T19:42:29.285013313Z,10,2,1108,C,A,3,12.99,100,0,165358,468754051,12.34,4,1,12.94,50,2,12.26,2,1,12.95,182,2,12.23,100,1,12.98,30,1,12.22,100,1,13.0,4,1,11.97,100,1,13.19,2,1,11.92,100,1,13.21,100,1,11.9,700,1,13.27,100,1,11.85,700,1,13.46,100,1,11.82,700,1,13.59,200,2,11.79,700,1,13.61,200,2,ARL,582839577
3600,2025-07-17T19:42:29.285013313Z,2025-07-17T19:42:29.285013313Z,10,2,1108,A,A,2,12.96,100,130,165358,468754051,12.34,4,1,12.94,50,2,12.26,2,1,12.95,182,2,12.23,100,1,12.96,100,1,12.22,100,1,12.98,30,1,11.97,100,1,13.0,4,1,11.92,100,1,13.19,2,1,11.9,700,1,13.21,100,1,11.85,700,1,13.27,100,1,11.82,700,1,13.46,100,1,11.79,700,1,13.59,200,2,ARL,582842753
3601,2025-07-17T19:42:29.285321903Z,2025-07-17T19:42:29.285321903Z,10,2,1108,C,A,0,12.94,20,130,165310,468754053,12.34,4,1,12.94,30,1,12.26,2,1,12.95,182,2,12.23,100,1,12.96,100,1,12.22,100,1,12.98,30,1,11.97,100,1,13.0,4,1,11.92,100,1,13.19,2,1,11.9,700,1,13.21,100,1,11.85,700,1,13.27,100,1,11.82,700,1,13.46,100,1,11.79,700,1,13.59,200,2,ARL,581373845
3602,2025-07-17T19:42:29.286741571Z,2025-07-17T19:42:29.286741571Z,10,2,1108,A,A,0,12.74,20,130,165193,468754074,12.34,4,1,12.74,20,1,12.26,2,1,12.94,30,1,12.23,100,1,12.95,182,2,12.22,100,1,12.96,100,1,11.97,100,1,12.98,30,1,11.92,100,1,13.0,4,1,11.9,700,1,13.19,2,1,11.85,700,1,13.21,100,1,11.82,700,1,13.27,100,1,11.79,700,1,13.46,100,1,ARL,582842773
3603,2025-07-17T19:42:29.373623949Z,2025-07-17T19:42:29.373623949Z,10,2,1108,A,A,10,13.51,100,130,165458,468755560,12.34,4,1,12.74,20,1,12.26,2,1,12.94,30,1,12.23,100,1,12.95,182,2,12.22,100,1,12.96,100,1,11.97,100,1,12.98,30,1,11.92,100,1,13.0,4,1,11.9,700,1,13.19,2,1,11.85,700,1,13.21,100,1,11.82,700,1,13.27,100,1,11.79,700,1,13.46,100,1,ARL,582844037
3604,2025-07-17T19:42:29.373647555Z,2025-07-17T19:42:29.373647555Z,10,2,1108,C,B,0,12.34,4,130,164959,468755562,12.26,2,1,12.74,20,1,12.23,100,1,12.94,30,1,12.22,100,1,12.95,182,2,11.97,100,1,12.96,100,1,11.92,100,1,12.98,30,1,11.9,700,1,13.0,4,1,11.85,700,1,13.19,2,1,11.82,700,1,13.21,100,1,11.79,700,1,13.27,100,1,11.72,100,1,13.46,100,1,ARL,582842749
3605,2025-07-17T19:42:34.990503028Z,2025-07-17T19:42:34.990503028Z,10,2,1108,C,A,2,12.95,82,130,165332,468852430,12.26,2,1,12.74,20,1,12.23,100,1,12.94,30,1,12.22,100,1,12.95,100,1,11.97,100,1,12.96,100,1,11.92,100,1,12.98,30,1,11.9,700,1,13.0,4,1,11.85,700,1,13.19,2,1,11.82,700,1,13.21,100,1,11.79,700,1,13.27,100,1,11.72,100,1,13.46,100,1,ARL,581514745
3606,2025-07-17T19:42:37.152183390Z,2025-07-17T19:42:37.152183390Z,10,2,1108,C,A,4,12.98,30,128,176990,468904049,12.26,2,1,12.74,20,1,12.23,100,1,12.94,30,1,12.22,100,1,12.95,100,1,11.97,100,1,12.96,100,1,11.92,100,1,13.0,4,1,11.9,700,1,13.19,2,1,11.85,700,1,13.21,100,1,11.82,700,1,13.27,100,1,11.79,700,1,13.46,100,1,11.72,100,1,13.51,100,1,ARL,581128953
3607,2025-07-17T19:42:38.156258693Z,2025-07-17T19:42:38.156258693Z,10,2,1108,A,A,0,12.7,30,130,165616,468946091,12.26,2,1,12.7,30,1,12.23,100,1,12.74,20,1,12.22,100,1,12.94,30,1,11.97,100,1,12.95,100,1,11.92,100,1,12.96,100,1,11.9,700,1,13.0,4,1,11.85,700,1,13.19,2,1,11.82,700,1,13.21,100,1,11.79,700,1,13.27,100,1,11.72,100,1,13.46,100,1,ARL,583083897
3608,2025-07-17T19:42:39.785972913Z,2025-07-17T19:42:39.785972913Z,10,2,1108,C,A,6,13.19,2,0,165681,469015939,12.26,2,1,12.7,30,1,12.23,100,1,12.74,20,1,12.22,100,1,12.94,30,1,11.97,100,1,12.95,100,1,11.92,100,1,12.96,100,1,11.9,700,1,13.0,4,1,11.85,700,1,13.21,100,1,11.82,700,1,13.27,100,1,11.79,700,1,13.46,100,1,11.72,100,1,13.51,100,1,ARL,581593793
3609,2025-07-17T19:42:39.785972913Z,2025-07-17T19:42:39.785972913Z,10,2,1108,A,A,6,13.1,2,130,165681,469015939,12.26,2,1,12.7,30,1,12.23,100,1,12.74,20,1,12.22,100,1,12.94,30,1,11.97,100,1,12.95,100,1,11.92,100,1,12.96,100,1,11.9,700,1,13.0,4,1,11.85,700,1,13.1,2,1,11.82,700,1,13.21,100,1,11.79,700,1,13.27,100,1,11.72,100,1,13.46,100,1,ARL,583172413
